[WalkUpTimeInSystem].SampleAverage	[WalkUpWaitForTriage].SampleAverage	[WalkUpWaitForTest].SampleAverage	[WalkUpWaitForTreat].SampleAverage	[ScheduledTimeInSystem].SampleAverage	[ScheduledWaitForTreat].SampleAverage	[TriageNurseUtilization].Value	[TestNurseUtilization].Value	[Doctor1Utilization].Value	[Doctor2Utilization].Value
0.8271899579285912[h]	0.08059766861952862[h]	0.010954327504340276[h]	0.2187497231937429[h]	0.45536875909569713[h]	0.16625036365435794[h]	0.36948710809027774	0.14087301587301587	0.5715618922073412	0.980585912213955
0.6605546639527706[h]	0.04349609193224231[h]	0.00194221818115942[h]	0.10806285760120582[h]	0.4017814538046807[h]	0.12162217632436567[h]	0.36944745291170633	0.12996031746031747	0.5453443410548942	0.9515005195221561
0.8109647952529642[h]	0.06334437174455473[h]	0.004669844183574879[h]	0.22741207930865737[h]	0.43075003295957526[h]	0.1402373004358626[h]	0.39125795445436506	0.13293650793650794	0.5922531334920634	0.9850931693320106
0.6427566493946255[h]	0.05709262911835748[h]	0.011052618175675676[h]	0.0677774986865942[h]	0.36481757761224465[h]	0.08873695925510204[h]	0.3538052903207672	0.12698412698412698	0.5131286181051586	0.9184620506349206
0.6445465554578593[h]	0.039412088057742774[h]	0.0054315826739130425[h]	0.09409251368110239[h]	0.39087691760855037[h]	0.11325978932476065[h]	0.3704812017212301	0.13392857142857142	0.5212615051669974	0.9409600765178572
0.8386644665743179[h]	0.08427940456024628[h]	0.003223554770531401[h]	0.23839066520448532[h]	0.3957784981961249[h]	0.11307294236559146[h]	0.37532645456349206	0.13988095238095238	0.5605731972288359	0.9446172191732803
0.8972725444476081[h]	0.07713411542900535[h]	0.007748185497777778[h]	0.2992791558377624[h]	0.43731485635082945[h]	0.14921933041524638[h]	0.4093268301835317	0.14484126984126985	0.6209119097800925	0.9741971218237434
0.6870067580881581[h]	0.04839254148865416[h]	0.009528208874045799[h]	0.12554177305294734[h]	0.433839907398294[h]	0.15309094420931763[h]	0.38365615270502645	0.13988095238095238	0.5929969500843254	0.9631203190542327
0.7316541219074952[h]	0.07050066079836367[h]	0.007450548596361849[h]	0.15061940418844025[h]	0.39329846354109754[h]	0.11221426080771858[h]	0.4045674131812169	0.1359126984126984	0.5889133282027116	0.9450689828306879
0.7191748049659454[h]	0.05500446159521899[h]	0.004220373193215339[h]	0.1590328952924678[h]	0.41302984622355843[h]	0.1338515058149633[h]	0.377484209224537	0.12202380952380952	0.5662893322800925	0.9560818360201719
0.8489456617211328[h]	0.06979786706835511[h]	0.010741910404040402[h]	0.2576161018457242[h]	0.42045437870841806[h]	0.13265158127460963[h]	0.3950578873263889	0.1388888888888889	0.5865540342642196	0.9675875948925263
0.8470920039068508[h]	0.07233109036245831[h]	0.01007082955065359[h]	0.25002168489479076[h]	0.4203775116072239[h]	0.13237119400548691[h]	0.3992367643435846	0.15178571428571427	0.61727042130291	0.9820313293253968
0.8163320729846609[h]	0.07404416192446506[h]	0.006557344555555555[h]	0.22474337903454514[h]	0.39468527442588824[h]	0.1120364054498426[h]	0.40830203310185187	0.14484126984126985	0.6185473240658068	0.962047128260582
0.7015252429208123[h]	0.06045374530749037[h]	0.0036360438445378154[h]	0.11791865192647877[h]	0.42439832084888884[h]	0.1384359588833333[h]	0.39323436697916664	0.12896825396825398	0.5880013289351851	0.9687471043931879
0.6847782099963925[h]	0.04882895580014428[h]	0.0070566046901709405[h]	0.11325558174386721[h]	0.3816383699365883[h]	0.10217726333108865[h]	0.3655513152248677	0.14757280746527776	0.553110295191799	0.9439364476289682
0.7437885824116487[h]	0.05924536874611255[h]	0.009222938036231884[h]	0.1733597744840261[h]	0.395760084695216[h]	0.11406450762566138[h]	0.36047351197916666	0.12797619047619047	0.5469210197685185	0.9437647148048941
0.7211326871509092[h]	0.05003563687584895[h]	0.01564088514801298[h]	0.15080820383387658[h]	0.4178546882804496[h]	0.1351212625879538[h]	0.3778110793716931	0.15674603174603174	0.5764959312318121	0.9579594955985451
0.7810689450233255[h]	0.0640758950395816[h]	0.004386990275106837[h]	0.19796608181156344[h]	0.4551575591472219[h]	0.16658456388499987[h]	0.371610641046627	0.12003968253968254	0.583788716942791	0.9821467249371694
0.8471861804192591[h]	0.06934619765333336[h]	0.00716412297316384[h]	0.2583844396296294[h]	0.4267341300632298[h]	0.1399002141688284[h]	0.3484094203174603	0.13392857142857142	0.5470657231415343	0.9732206281266534
0.7904890916807797[h]	0.06965307792725173[h]	0.008269780387731481[h]	0.19658224510456757[h]	0.39551452653520824[h]	0.11357831095850487[h]	0.40309077191633597	0.15873015873015872	0.5850815921263227	0.9336538534391533
0.7799201876140629[h]	0.07605057831991412[h]	0.012656212770715632[h]	0.19518369432971[h]	0.400197240529074[h]	0.12123621256085194[h]	0.3927154986838624	0.1359126984126984	0.5668535866021825	0.9424578383630953
0.6562675205518615[h]	0.044434061019503555[h]	0.005534873538251365[h]	0.09309176733599289[h]	0.3759436052245983[h]	0.09631554362299163[h]	0.3603685397387566	0.14087301587301587	0.5292728876355819	0.9274054886326057
0.7932390695537457[h]	0.08248955857073241[h]	0.006782414013781222[h]	0.18379146069618485[h]	0.4326880853672031[h]	0.1456378820752292[h]	0.391420821193783	0.14682539682539683	0.5714213417212302	0.9759216412037036
0.7908403502664807[h]	0.0795365973724083[h]	0.0060964801521164[h]	0.19765330436669326[h]	0.42786705693397253[h]	0.14635358989032193[h]	0.38796233739252645	0.1388888888888889	0.5734355016319445	0.9532692435548942
0.9227960999094201[h]	0.07960003099771869[h]	0.02210113925198413[h]	0.3102688842968331[h]	0.3816237504980846[h]	0.10279559141762455[h]	0.40650593203042323	0.16567460317460317	0.5635616017443783	0.9518573794031084
0.7979822165364371[h]	0.07763137522790244[h]	0.0037005263677024475[h]	0.20556730839152126[h]	0.41558946375282274[h]	0.13460381605182925[h]	0.3659741841005291	0.12996031746031747	0.5402153017443783	0.9504527442691799
0.6423419497392144[h]	0.043929624609190296[h]	0.002757362083333333[h]	0.09182443942006502[h]	0.3877378001453164[h]	0.10576250548569194[h]	0.3412386447337963	0.1147657523065476	0.5175231060135581	0.9300095741881613
0.7845815837906284[h]	0.08502219999055177[h]	0.00613897926984127[h]	0.18497342567208372[h]	0.3942711048923477[h]	0.11389861096776001[h]	0.4027017117592593	0.15773809523809523	0.6022582593369709	0.9542731932953042
0.720424835547562[h]	0.056720098471223016[h]	0.0036035254774305554[h]	0.13540411057953639[h]	0.4468359119069537[h]	0.15648820050386278[h]	0.39175733114583333	0.14484126984126985	0.5804770598660715	0.9901628857556217
0.6783641982269023[h]	0.05727759833937197[h]	0.005050561818181818[h]	0.10674346973052531[h]	0.39623287984599015[h]	0.11312347489135302[h]	0.3539897604662698	0.12896825396825398	0.5258973939765211	0.9476875703158069
0.688814136717714[h]	0.056582028252452926[h]	0.005187448872427982[h]	0.120187969336383[h]	0.3736475720492451[h]	0.09642790854856884[h]	0.38521550630952384	0.14781746031746032	0.5453530181018518	0.9284853325231482
0.8766167133427271[h]	0.0703940697638218[h]	0.0065125233287419634[h]	0.285359583458803[h]	0.42644860136601975[h]	0.14109872674475674[h]	0.3927641042956349	0.12896825396825398	0.5575524866071428	0.9921531137665345
0.9388647958986918[h]	0.08352194568059104[h]	0.003125357830188679[h]	0.3333050638391585[h]	0.4290072949585322[h]	0.13606429105657808[h]	0.36760939478174604	0.12364632208829364	0.5792189434887566	0.9873627340757274
0.7405244687908914[h]	0.05982815431190074[h]	0.007106190431857637[h]	0.15410594861040602[h]	0.38374963805109313[h]	0.10222458154841588[h]	0.3780986184457672	0.1388888888888889	0.5591965630257936	0.9495724154580025
0.7435743094720213[h]	0.0547652448567393[h]	0.006255683378906251[h]	0.17068786403349487[h]	0.401268308261649[h]	0.11934054908490148[h]	0.3906397266501323	0.1488095238095238	0.5675513520568783	0.9600836445254629
0.8089156673154576[h]	0.07556983897376543[h]	0.008770062110339505[h]	0.20556027487718614[h]	0.4163926871698546[h]	0.1313335285006832[h]	0.4088698832490079	0.16567460317460317	0.6121032647982805	0.9648925402331348
0.7896566516268877[h]	0.05964150162688776[h]	0.008947384638888889[h]	0.20008508993729773[h]	0.44883277056997123[h]	0.15834762294078508[h]	0.38887856806382276	0.14484126984126985	0.6026305404546958	0.9662903822271824
0.8895609581961423[h]	0.08052564096644933[h]	0.006791756196741854[h]	0.2820306151949199[h]	0.4662748851879407[h]	0.18247031775793643[h]	0.39710841621197085	0.1498015873015873	0.5783892298743386	0.9766422187384258
0.7901005686332805[h]	0.05305701857785599[h]	0.010021670441919192[h]	0.21300127064097546[h]	0.4303421450702812[h]	0.14410454663989292[h]	0.39987419688161374	0.14583333333333334	0.5970177777513228	0.9774314926802248
0.7460197499018434[h]	0.0654911828866186[h]	0.0051183311700336714[h]	0.16240313087206204[h]	0.42017900288035054[h]	0.1351948604141716[h]	0.3854196046792328	0.14186507936507936	0.5705833584325396	0.9567074937979496
0.7178663386913094[h]	0.06364926247812772[h]	0.003456710007440476[h]	0.14589200507728206[h]	0.40637728012142393[h]	0.1246039039393435[h]	0.3527933334556878	0.12797619047619047	0.5273746114186508	0.9507822450148808
0.7341442171746034[h]	0.05721881187445883[h]	0.006446061273584905[h]	0.15869796176767678[h]	0.40466127347421016[h]	0.11717661146614408[h]	0.359014293953373	0.1172757508829365	0.5402683698941798	0.9508884544990079
0.7140740990267874[h]	0.05462917581155979[h]	0.006898430254803678[h]	0.13396721247624702[h]	0.4297587691275425[h]	0.14189682266264247[h]	0.39444311885582006	0.14583333333333334	0.5966719729877645	0.9848425768220899
0.9694654599670545[h]	0.0846518002215762[h]	0.008374458176638176[h]	0.36103168969638244[h]	0.42750656155836125[h]	0.1368679658316498[h]	0.40200064080191794	0.1259920634920635	0.6008764597271825	0.9937477510664683
0.707549941237817[h]	0.05617801985797828[h]	0.0037703360700483096[h]	0.13464906450710107[h]	0.4030808019478457[h]	0.119172514989229[h]	0.3711337165294312	0.1259920634920635	0.560067384295635	0.9673390396726191
0.9322295264244039[h]	0.07393818436009637[h]	0.005556386430905694[h]	0.33442848858510893[h]	0.46712899803622715[h]	0.17519262025237461[h]	0.422807541005291	0.14583333333333334	0.6571142677496692	1.0034495522304894
0.7351231595895633[h]	0.06503823123937263[h]	0.004306478248888888[h]	0.14660279998460857[h]	0.40507330085003296[h]	0.12323653179303047[h]	0.37472664859788357	0.14186507936507936	0.543310562255291	0.9471949651355819
0.820967086900133[h]	0.06993793051785717[h]	0.005275793210108604[h]	0.23356048356283063[h]	0.42349608808573647[h]	0.13909995291918173[h]	0.39828222132109786	0.1597222222222222	0.6033002144130291	0.9682855767046956
0.8055739431900516[h]	0.09108337095160854[h]	0.004190849421101773[h]	0.200889159747229[h]	0.4169664903520015[h]	0.1349971620816465[h]	0.3837580077910053	0.12698412698412698	0.5673919699388227	0.9519308805009921
0.7489989317603667[h]	0.06024134194643808[h]	0.00376772873015873[h]	0.17897105073963315[h]	0.40518780689429834[h]	0.12099115158384034[h]	0.38390149375165344	0.12003968253968254	0.5618729629530423	0.9527294962549603
0.6667597379071131[h]	0.04056531976410934[h]	0.0015735606708595386[h]	0.11399916551660784[h]	0.40773853014814754[h]	0.12353644209652073[h]	0.35299716639715606	0.125	0.5167579723859127	0.9370034768220898
0.6913861636875698[h]	0.05428153240530303[h]	0.0036777776689576177[h]	0.13699329922348488[h]	0.382126814865354[h]	0.1019766279503281[h]	0.3687471795701058	0.11210317460317461	0.5463306531200396	0.9276572359275794
0.6646959132391002[h]	0.04432375284106892[h]	0.007429438802521008[h]	0.1092798130914205[h]	0.3984349348811949[h]	0.11331159525401682[h]	0.3592386715013227	0.1349206349206349	0.5426977760499339	0.9615161165426588
0.7523282762557176[h]	0.06765708456281945[h]	0.0027666578785842293[h]	0.1764831463525692[h]	0.40404734227232236[h]	0.12558549571086614[h]	0.3815070856051587	0.13988095238095238	0.554930347620701	0.944666567213955
0.6645375577418645[h]	0.04974281740252124[h]	0.007607437834316618[h]	0.09520891593960719[h]	0.4060042667944888[h]	0.12103408411022577[h]	0.3550791579133598	0.125	0.5355739008878968	0.9498709108217591
0.9357640591058827[h]	0.11364255898627437[h]	0.005087252948888888[h]	0.3019183219516339[h]	0.45691105061078[h]	0.16982742778495685[h]	0.39412800264384923	0.1359126984126984	0.6105145090674603	0.981962124171627
0.6903342604479846[h]	0.05303640250408496[h]	0.006781774249762582[h]	0.128958173449755[h]	0.3829619448998644[h]	0.10394190652410044[h]	0.36460193079530423	0.12996031746031747	0.5413971270684523	0.9351315483217592
0.8389131307368053[h]	0.056423031106944424[h]	0.00571697338405797[h]	0.26254185103749994[h]	0.4020648480992063[h]	0.11432635891099774[h]	0.39360544501322753	0.14087301587301587	0.5870361110565476	0.9554144150396824
0.7388893849503061[h]	0.09143144932594295[h]	0.01015861093884582[h]	0.13267856955147814[h]	0.40069822215855316[h]	0.12227427128577863[h]	0.4040981478125	0.1498015873015873	0.5879476756349206	0.9515529760995369
0.8429015172088355[h]	0.07472855123493977[h]	0.00989334023589065[h]	0.24651728503279796[h]	0.437049844147392[h]	0.1454896516763037[h]	0.3820392217063492	0.14484126984126985	0.5965008604034392	0.9755142917576058
0.7280830938578566[h]	0.07378195781637906[h]	0.007457370585585586[h]	0.1362853799788072[h]	0.41834469710517447[h]	0.13368302063396062[h]	0.35622749295138884	0.12103174603174603	0.5313250629513888	0.9433926582853835
0.712185816650642[h]	0.06929900939703527[h]	0.0023149394675925925[h]	0.1296590734929219[h]	0.4047260582945992[h]	0.12446371425907485[h]	0.3889096958713624	0.14484126984126985	0.5522920299851191	0.9487191024255951
0.8771278272057664[h]	0.07357012575039493[h]	0.012979744338107642[h]	0.28112351328725627[h]	0.4399539462078023[h]	0.15237131338028162[h]	0.3915446664318783	0.14781746031746032	0.5769779050992063	0.9718385809176586
0.7570548467378915[h]	0.06791631287321939[h]	0.0053799232811016125[h]	0.16830469852991453[h]	0.4329933410515876[h]	0.14992686050760579[h]	0.378685577974537	0.13061323165343913	0.569446863381283	0.9701351721362433
0.835108428837524[h]	0.07847735408826709[h]	0.001897010233796296[h]	0.23203917881251684[h]	0.43165959538423154[h]	0.14271241604568646[h]	0.39798441059358464	0.13690476190476192	0.6059140906828704	0.994608203614418
0.6626827265399003[h]	0.058875354518564696[h]	0.005520674312617703[h]	0.09394215331324465[h]	0.3998387781004656[h]	0.12292331707252174[h]	0.37883099892526456	0.1349206349206349	0.5559290497420635	0.938751570309193
0.6959932971693453[h]	0.06382472199943601[h]	0.01042876519607843[h]	0.11511055176325444[h]	0.41545856419253235[h]	0.12968256612573112[h]	0.37760932467757935	0.1359126984126984	0.5762392966137566	0.9540511841220238
0.687600033880231[h]	0.05373907484487733[h]	0.004631251496062992[h]	0.10969969025180377[h]	0.3997305069253263[h]	0.12094652946974808[h]	0.36953738743386244	0.14384920634920634	0.5389927121180556	0.9422460650082672
0.7187553476177146[h]	0.04455286169681309[h]	0.008061273688387636[h]	0.13943733704349698[h]	0.44655107999211185[h]	0.15848749177653823[h]	0.3701925146974206	0.15048065054563492	0.5614875460648148	0.9683487505489418
0.8648551228749662[h]	0.059395346883788294[h]	0.008178279577865268[h]	0.2775588230872623[h]	0.4628926120251812[h]	0.17162322164803523[h]	0.3674523576917989	0.14186507936507936	0.5728178211838624	0.9851100173644181
0.7579887805312102[h]	0.07869097129151058[h]	0.008783922650966183[h]	0.1669818642490637[h]	0.3785140916941579[h]	0.10343035161855677[h]	0.41316581820271164	0.1498015873015873	0.5674081100231482	0.9476305924685846
0.8367258326355667[h]	0.09982588046584268[h]	0.005175183694885362[h]	0.219293901234051[h]	0.4142840517098273[h]	0.1319122116489597[h]	0.3875275239616402	0.13988095238095238	0.5799513093468914	0.9608835594940476
0.755365301968572[h]	0.05506498839210589[h]	0.006874896410590276[h]	0.17944304405035888[h]	0.46136317344921257[h]	0.1743786433649368[h]	0.4281256005109127	0.14087301587301587	0.6312644119064152	0.9865664114467593
0.6924266820336078[h]	0.04998778681618657[h]	0.006772479810049019[h]	0.12446398255761318[h]	0.40357873667452293[h]	0.12259867229685752[h]	0.38247188167989415	0.1488095238095238	0.5501185857853836	0.95597983375
0.804926865551785[h]	0.07218282747737552[h]	0.009506686451077944[h]	0.21591479897058846[h]	0.4084950215492955[h]	0.1280455155549967[h]	0.40737486142195767	0.14186507936507936	0.611962669943783	0.9675834082374339
0.7668126464855965[h]	0.056193602168038405[h]	0.006555500414426522[h]	0.18680051721399185[h]	0.3994693054064629[h]	0.11664006709807266[h]	0.3832591452612434	0.14384920634920634	0.5712484864632936	0.9485496495271164
0.8213007828406588[h]	0.08120565489980652[h]	0.010706151886401326[h]	0.21430668163764519[h]	0.45024004756848574[h]	0.16337521952279194[h]	0.3741006622800926	0.14484126984126985	0.5686310351025132	0.9715306153373015
0.7376684118610424[h]	0.0538013829004687[h]	0.008628519408602152[h]	0.16424219634891096[h]	0.43332058118990935[h]	0.1477505885878685[h]	0.3881902798974868	0.14583333333333334	0.5617650540873015	0.9654105633151455
0.7577342434759942[h]	0.06212597897873801[h]	0.009384565996326904[h]	0.1756280069739369[h]	0.4111075096648489[h]	0.124274676184958[h]	0.3929696876322751	0.13194444444444445	0.5876367631712962	0.9752609291104497
0.7950084980430862[h]	0.052524475676780265[h]	0.008412313422939069[h]	0.2233305203068716[h]	0.4116393627017658[h]	0.12512534403420533[h]	0.3630393033994709	0.1349206349206349	0.5571556543088624	0.962624253110119
0.7930882800942214[h]	0.06622910489879955[h]	0.008308972307692307[h]	0.20950808510120034[h]	0.41053351966061624[h]	0.1252139255979097[h]	0.38002814897156084	0.1349206349206349	0.5706333899966931	0.9714743087268518
0.7053447596089738[h]	0.059681025767094026[h]	0.0049462978893849196[h]	0.131476484428775[h]	0.41975553300343776[h]	0.13483999950321576[h]	0.3582207277579365	0.12202380952380952	0.5387394380902778	0.9702352579199736
0.6542879320517839[h]	0.035945738679286326[h]	0.005271292304526748[h]	0.11055815155497546[h]	0.4166482247038154[h]	0.13480604884593927[h]	0.35103585766203704	0.12103174603174603	0.5228611600578703	0.9552656456927909
0.7120336372933773[h]	0.06391997855363984[h]	0.003965357343604108[h]	0.13770052554666126[h]	0.3845631187076559[h]	0.10431654780487795[h]	0.40314054461309523	0.14384920634920634	0.5836919229398149	0.9468356321478174
0.6846698429780702[h]	0.051951020253655[h]	0.004697516933060109[h]	0.11374865980263157[h]	0.3903773215751898[h]	0.10582922890060241[h]	0.3517631826686508	0.1326542990839947	0.5397523056613757	0.9475879880390211
0.6949565035984531[h]	0.05187478790646975[h]	0.00683607808080808[h]	0.12891750489170184[h]	0.4308589851597647[h]	0.14850391824593626[h]	0.36082859006117723	0.1359126984126984	0.5387174364616402	0.9586122198048941
0.6757616771061974[h]	0.05008893753276004[h]	0.003922607064444444[h]	0.10518363525457272[h]	0.42643332119601907[h]	0.1370515768814664[h]	0.3913915557390873	0.14781746031746032	0.5880846936425265	0.9742146691269841
0.8420512624220855[h]	0.07376453055758807[h]	0.004898554740289071[h]	0.24790740294308963[h]	0.4127684857373741[h]	0.12983327887373733[h]	0.36442885554398147	0.13293650793650794	0.5473884053637565	0.9802183850777115
0.6866597518076285[h]	0.0741323133112217[h]	0.006081739222222222[h]	0.11279157307213931[h]	0.3692493875782307[h]	0.09497359487244905[h]	0.37012997130787034	0.125	0.5119333159408068	0.9204049039384921
0.7859088439020471[h]	0.055012818956871365[h]	0.0073150207315731556[h]	0.2270555898852341[h]	0.40297225597639713[h]	0.12434712170340675[h]	0.3609146662582672	0.11706349206349206	0.5389164696693122	0.9411665245238094
0.8924576236929616[h]	0.06911628129608145[h]	0.004991798709273182[h]	0.30052871030033507[h]	0.4243655881704978[h]	0.1398887341029975[h]	0.39781005091931215	0.14484126984126985	0.6160656134970238	0.9737677580853175
0.7566637931329803[h]	0.07150933961831021[h]	0.004305793185763888[h]	0.16712873689214888[h]	0.4290763802783312[h]	0.14416550976980966[h]	0.3763865174537037	0.14781746031746032	0.5806344645816799	0.9737061613392857
0.7192714586882318[h]	0.05164400722436447[h]	0.0015623932370071685[h]	0.1528345679120251[h]	0.39608987932418654[h]	0.11077257504290873[h]	0.3570401610416667	0.1349206349206349	0.5383820085102513	0.9466458067162697
0.8170789108025419[h]	0.07424227999737948[h]	0.007437957895936982[h]	0.22065771919352709[h]	0.4294486720709627[h]	0.13974973799032842[h]	0.40265805608796296	0.1488095238095238	0.6025869164963624	0.9831913449404761
0.7204306013966446[h]	0.0635065584355612[h]	0.009254925648926236[h]	0.14911542989636214[h]	0.39974538380346125[h]	0.12597894165288803[h]	0.36616733600033063	0.1349206349206349	0.5354374934110449	0.940443011909722
0.7403447066128119[h]	0.06453239799390587[h]	0.001925534607371795[h]	0.16365528565405324[h]	0.4070870666487455[h]	0.1213819865910619[h]	0.3845602507010582	0.12400793650793651	0.5765960047453703	0.9625124240294313
0.6972710097378924[h]	0.05292562705982907[h]	0.0031116324435763888[h]	0.12510844876495725[h]	0.4115300744208756[h]	0.1285044918787879[h]	0.36858540452546296	0.14583333333333334	0.5396637050479497	0.9436926714930555
0.8258332740958458[h]	0.0707447855926843[h]	0.009796165735171261[h]	0.22802934650371293[h]	0.4143935067139838[h]	0.1322547498864396[h]	0.3768669110863095	0.14460562990740738	0.5666200303538359	0.9596964860565474
0.730068492003817[h]	0.0641506370900481[h]	0.005074195294741305[h]	0.1400657945858071[h]	0.4092982393597357[h]	0.13103135754565454[h]	0.3823827246329365	0.1488095238095238	0.5544328861590608	0.9569948363458993
0.6968320382194793[h]	0.058640065823731186[h]	0.004093595847826087[h]	0.12233147114814817[h]	0.3972828292586915[h]	0.11109294824130876[h]	0.38940798846891533	0.12996031746031747	0.5735639814632936	0.9590138484937168
0.7111089693467718[h]	0.045077152380160725[h]	0.004114136712204008[h]	0.14502388805417016[h]	0.45243621047595156[h]	0.1607105787859051[h]	0.37390911461474863	0.1378968253968254	0.5841801271445105	0.984892427131283
0.7670970215267745[h]	0.07216423273360112[h]	0.003339401219135802[h]	0.1767009657811244[h]	0.4154944357598525[h]	0.13219059304386555[h]	0.39164954941633595	0.14285714285714285	0.5837424737929895	0.9583222490906083
0.7734575068348881[h]	0.08273704089058526[h]	0.009987811595378563[h]	0.17491429605668643[h]	0.39931381737266186[h]	0.11684175927034039[h]	0.3820143397271825	0.1349206349206349	0.5470178857804233	0.9482357316484787
0.742298313111806[h]	0.05996277087152778[h]	0.004609688731696813[h]	0.16010547892222235[h]	0.3998301321279459[h]	0.11637815947755337[h]	0.37900359752976187	0.1488095238095238	0.572131696886574	0.9383529696511242
0.8618748379741609[h]	0.07848026894250645[h]	0.0032465677564102557[h]	0.25413950781847533[h]	0.4457741661921293[h]	0.1556740249404761[h]	0.4032258569262566	0.1527777777777778	0.6246669794874339	0.9917019885714285
0.766080986055273[h]	0.06528858014065594[h]	0.00790647684881603[h]	0.1799955954212609[h]	0.4098799290317137[h]	0.12999621423695462[h]	0.38187234755787036	0.13806052943287037	0.5353851795205027	0.9457829080456349
0.6673564000555551[h]	0.05456164086813919[h]	0.0036227589062499998[h]	0.10300832104551534[h]	0.4062188170147534[h]	0.12245028722452744[h]	0.40117146656249997	0.12996031746031747	0.5700682861342592	0.9549451007159391
0.8320489625864896[h]	0.07081005599053027[h]	0.007919773119168786[h]	0.24244357872664118[h]	0.44540693769698964[h]	0.1620102731097832[h]	0.4015239173396164	0.14384920634920634	0.6042793496445106	0.962600814401455
0.7320193050933331[h]	0.042457774763703715[h]	0.006047699915032679[h]	0.18338662352740734[h]	0.43156540011374045[h]	0.14212482958619108[h]	0.3553424042328042	0.10714285714285714	0.5572182083416005	0.9758589587748016
0.7631998900793655[h]	0.07517880737960723[h]	0.005518673919035314[h]	0.17657367432539692[h]	0.3944122856534972[h]	0.11826465408809189[h]	0.4008838736210317	0.14583333333333334	0.5475920309606481	0.9498787265244709
0.8597847291055427[h]	0.08630656923526218[h]	0.009241720243055553[h]	0.254825874883184[h]	0.4104325475499435[h]	0.12566369558866444[h]	0.37577976016369047	0.14384920634920634	0.5784388181382275	0.9565201430456348
0.6386758138558559[h]	0.04571554770345347[h]	0.0041537167584097855[h]	0.08075061386861858[h]	0.4067252108005898[h]	0.12647588315869887[h]	0.35484843759093915	0.13132045688492064	0.5274417116054894	0.9543358771428571
0.710158760542865[h]	0.06109642183375631[h]	0.006874661314484127[h]	0.1387303196228144[h]	0.39292222284834216[h]	0.11183897021953401[h]	0.3720144374255952	0.12400793650793651	0.5292145687533069	0.9499797787119709
0.7486094902016357[h]	0.07076323996756911[h]	0.0031375129059829066[h]	0.1693127903948111[h]	0.41915488950567803[h]	0.13875974119349818[h]	0.36450434229993384	0.11607142857142858	0.5448600712185846	0.9414130453174602
0.7687070390986839[h]	0.05472361709210524[h]	0.0036979642063492057[h]	0.1881984831118421[h]	0.42823420682531615[h]	0.13650776879573176[h]	0.3796838692278439	0.12698412698412698	0.5621884808366402	0.9505792717328041
0.6621573606357539[h]	0.04996379871974335[h]	0.006732239506410257[h]	0.09351931416739571[h]	0.3808698749110201[h]	0.10432901806525212[h]	0.36775537195767194	0.14964703118551587	0.5216426064484126	0.933513883381283
0.7398592601962347[h]	0.08843699277313712[h]	0.0069282388304093565[h]	0.1400205328805357[h]	0.4162510587597025[h]	0.13151610191117763[h]	0.3972049876603836	0.13392857142857142	0.5910476705307539	0.9862109762450396
0.6781177584521836[h]	0.04561735176547814[h]	0.005612546886831276[h]	0.10658325560046986[h]	0.40000435013270347[h]	0.11894351534694099[h]	0.38839957676752646	0.15178571428571427	0.560081686005291	0.9517631661210316
0.796164632820021[h]	0.06666933141001025[h]	0.007125421196741854[h]	0.21054030351126468[h]	0.4190421578729999[h]	0.13232748835587108[h]	0.40500045212632274	0.15476190476190477	0.5999433660565476	0.9627453620056218
0.7489638983547523[h]	0.06207041706693439[h]	0.003152490230696798[h]	0.17231958410776443[h]	0.4142092577158669[h]	0.13037178572594774[h]	0.38456766175595236	0.12896825396825398	0.6108412741021826	0.9600172975099206
0.7819764039065903[h]	0.07504087802151417[h]	0.008017583486005089[h]	0.18012457309027774[h]	0.4065337038635853[h]	0.12084392444613137[h]	0.3794181810532407	0.14384920634920634	0.5558485456845238	0.9615030277017195
0.7301200259488377[h]	0.06080780683460884[h]	0.006165899992211838[h]	0.15456751013180264[h]	0.40514594236224033[h]	0.12252857312048333[h]	0.37863926398478837	0.125	0.5642773599222883	0.9516658457705027
0.6810245798489408[h]	0.05525394298897481[h]	0.004544332222222222[h]	0.12454233262457046[h]	0.4057056252173429[h]	0.1317375184652916[h]	0.3596639476521164	0.12202380952380952	0.5098531623330026	0.9196289146527779
0.75023496970267[h]	0.06043418375471951[h]	0.002837390532619776[h]	0.1805756094012945[h]	0.4369541044306107[h]	0.15190097324811863[h]	0.3873476025214947	0.12301587301587301	0.5848350728257274	0.9664136066600528
0.762879491737008[h]	0.06473704915948898[h]	0.010546750512992833[h]	0.17537434906187202[h]	0.3873137215337424[h]	0.11060037188820726[h]	0.37429931837632274	0.13568973735119047	0.5380126765823413	0.9219686449189815
0.6452147857564098[h]	0.0490933031965812[h]	0.009791601062091503[h]	0.08554089969230771[h]	0.41100211577337703[h]	0.13104929616336633[h]	0.36640694118220896	0.1359126984126984	0.533947666400463	0.9596887381134259
0.9937219130825001[h]	0.07061119430780084[h]	0.008600035385691446[h]	0.39802445810174486[h]	0.42383372188400964[h]	0.13951603367154589[h]	0.4144539885697751	0.15476190476190477	0.5935061218501984	0.9927811097883599
0.7805582837386482[h]	0.072957473782719[h]	0.01116185585990338[h]	0.19677502342681627[h]	0.40329691908076754[h]	0.12290550024988839[h]	0.39571760089120367	0.13690476190476192	0.5769590668849206	0.9687597641071428
